model,asset,url,target_path
PPG-VC,pretrained folder,https://drive.google.com/drive/folders/1JeFntg2ax9gX4POFbQwcS85eC9hyQ6W6,voicegrad/baselines/downloads/ppg-vc
PPG-VC,PPG2Mel checkpoint selected from folder,https://drive.google.com/drive/folders/1JeFntg2ax9gX4POFbQwcS85eC9hyQ6W6,voicegrad/baselines/repos/ppg-vc/checkpts/bneSeq2seqMoL-vctk-libritts460-oneshot/best_loss_step_304000.pth
Diff-VC,speaker encoder fallback from resemblyzer package,pip install resemblyzer then copy resemblyzer/pretrained.pt,voicegrad/baselines/repos/Diff-VC/checkpts/spk_encoder/pretrained.pt
Diff-VC,HiFi-GAN vocoder generator,https://drive.google.com/file/d/10khlrM645pTbQ4rc2aNEYPba8RFDBkW-/view,voicegrad/baselines/repos/Diff-VC/checkpts/vocoder/generator
Diff-VC,LibriTTS VC model,https://drive.google.com/file/d/18Xbme0CTVo58p2vOHoTQm8PBGW7oEjAy/view,voicegrad/baselines/repos/Diff-VC/checkpts/vc/vc_libritts_wodyn.pt
Diff-VC,VCTK VC model optional,https://drive.google.com/file/d/12s9RPmwp9suleMkBCVetD8pub7wsDAy4/view,voicegrad/baselines/repos/Diff-VC/checkpts/vc/vc_vctk_wodyn.pt
StarGAN-VC,HiFi-GAN vocoder folder,https://drive.google.com/drive/folders/1RvagKsKaCih0qhRP6XkSF07r3uNFhB5T,voicegrad/baselines/downloads/stargan-hifigan
StarGAN-VC,Parallel WaveGAN vocoder folder optional,https://drive.google.com/drive/folders/1zRYZ9dx16dONn1SEuO4wXjjgJHaYSKwb,voicegrad/baselines/downloads/stargan-pwg
AutoVC,AutoVC checkpoint,https://ibm.box.com/s/upmfbstk8n8ded0xd3aaic4ayclh90ee,voicegrad/baselines/repos/autovc/autovc.ckpt
AutoVC,speaker encoder checkpoint,https://ibm.box.com/s/k4nyvzkz26r9ux1o8rcq9tov36h69o2e,voicegrad/baselines/repos/autovc/3000000-BL.ckpt
AutoVC,WaveNet vocoder checkpoint,https://ibm.box.com/s/pdr8b0z5oim9q0p4be496mt3ue5lb004,voicegrad/baselines/repos/autovc/checkpoint_step001000000_ema.pth
